Order#,Invoice,Date/Time,"Bill To",Outlet,ProductID,Model,ProductName,Option,Brand,Department,Supplier,Price,Qty,Line,Tax,Avg.Cost(AUD),L.Cost(AUD),GP%(Avg.Cost),GP%(L.Cost),"Cash Register","Sales Person",AccountManager,RetailSalesManager,AgentCommission,ItemBarcode,MerchantRef,Status,IsDiscounted,SystemPrice
89388,893880000000,"2024-09-15 23:25:49","Abril Balanay","QV MELBOURNE",2812,FOLDED-POSTER,"FOLDED POSTER",,,Warehouse,,0.00,1.000,0.00,0.00,,,N/A,N/A,"QV Store Laptop","Website Admin",,,0.00,1122015,,Completed,No,
89391,893910000000,"2024-09-16 10:34:11","Emma Cheng","THE GLEN",1487,ADLV-22SS-SSAPCKB-WHT,"PANCAKE BEAR SHORT SLEEVE T-SHIRT WHITE",2,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"THE GLEN LEFT","Nicky Lee",,,0.00,8809860424849,,Completed,No,109.00
89391,893910000000,"2024-09-16 10:34:11","Emma Cheng","THE GLEN",0,14044-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - PANCAKE BEAR SHORT SLEEVE T-SHIRT WHITE",,,T-SHIRT,,-21.80,1.000,-21.80,-1.98,,,N/A,N/A,"THE GLEN LEFT","Nicky Lee",,,0.00,,,Completed,No,
89393,893930000000,"2024-09-16 11:09:04","Andrew Phuong","QV MELBOURNE",2760,24FW-TP-HD-AW-BBH-BLK,"BLOCK BEAR HOODIE BLACK",2,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"QV Store Laptop","Website Admin",,,0.00,8800270902989,,Shipped,No,189.00
89393,893930000000,"2024-09-16 11:09:04","Andrew Phuong","QV MELBOURNE",2812,FOLDED-POSTER,"FOLDED POSTER",,,Warehouse,,0.00,1.000,0.00,0.00,,,N/A,N/A,"QV Store Laptop","Website Admin",,,0.00,1122015,,Shipped,No,
89394,893940000000,"2024-09-16 11:37:01","Cash Sales SYDNEY CBD","SYDNEY CBD",2779,24FW-TP-SS-AW-BSS-CRM,"BLUR SKETCH BEAR SHORT SLEEVE T-SHIRT CREAM",1,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Vy Le",,"Nicky Lee",0.00,8800270903450,,Completed,No,109.00
89396,893960000000,"2024-09-16 11:57:25","Jennifer Reynon",CHADSTONE,2669,ADLV-24SS-SSABFD-BLK,"BEAR FRIENDS DOODLE ARTWORK SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8809977038205,,Completed,No,109.00
89396,893960000000,"2024-09-16 11:57:25","Jennifer Reynon",CHADSTONE,2625,ADLV-24SS-SSSVPG-BLK,"THE POWERPUFF GIRLS X acmé de la vie save the day t-shirts BLACK",2,"ADLV X POWERPUFF GIRLS",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8809977037338,,Completed,No,109.00
89397,893970000000,"2024-09-16 12:33:52","Cash Sales CHADSTONE",CHADSTONE,2776,24FW-TP-HD-AW-BSH-BLK,"BLUR SKETCH BEAR HOODIE BLACK",1,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"Chadstone Store computer","Michelle S",,"Nicky Lee",0.00,8800270903399,"Grace 0432333273",Completed,No,189.00
89397,893970000000,"2024-09-16 12:33:52","Cash Sales CHADSTONE",CHADSTONE,2812,FOLDED-POSTER,"FOLDED POSTER",,,Warehouse,,0.00,1.000,0.00,0.00,,,N/A,N/A,"Chadstone Store computer","Michelle S",,"Nicky Lee",0.00,1122015,"Grace 0432333273",Completed,No,
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2627,ADLV-24SS-SSSVPG-WHT,"THE POWERPUFF GIRLS X acmé de la vie save the day t-shirts WHITE",1,"ADLV X POWERPUFF GIRLS",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8809977037369,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2762,24FW-TP-SS-AW-BBS-BEG,"BLOCK BEAR SHORT SLEEVE T-SHIRT BEIGE",1,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8800270903016,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2613,ADLV-24SS-SSLGPG-WHT,"THE POWERPUFF GIRLS X acmé de la vie logo t-shirts WHITE",1,"ADLV X POWERPUFF GIRLS",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8809977037161,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2581,ADLV-24SS-SSALYO-YLW,"LAYER OLD SCHOOL PRINTING SHORT SLEEVE T-SHIRT YELLOW",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Michelle S",,,0.00,8809977035952,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2509,ADLV-24SS-JKSYPW-BEG,"SYMBOL PUCKERING WINDBREAKER JACKET BEIGE",1,"ADLV X JEONGHAN","ZIP-UP JACKET/HOODIE",,329.00,1.000,329.00,29.91,155.93,155.93,47.87,47.87,"Chadstone Store computer","Michelle S",,,0.00,8809977031008,,Completed,No,329.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,0,14161-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL PUCKERING WINDBREAKER JACKET BEIGE",,,"ZIP-UP JACKET/HOODIE",,-65.80,1.000,-65.80,-5.98,,,N/A,N/A,"Chadstone Store computer","Michelle S",,,0.00,,,Completed,No,
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2679,ADLV-24SS-SSAMNF-CRM,"MY NAME IS FUZZY RABBIT SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Michelle S",,,0.00,8809977038281,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2756,24FW-TP-HD-AW-RRH-BLK,"RETRO RABBIT HOODIE BLACK",1,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"Chadstone Store computer","Michelle S",,,0.00,8800270902897,,Completed,No,189.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2312,ADLV-23FW-KNSPPT-PNK,"ADLV SPORTY PRINTING KNIT PINK",1,"LOGO PLAY",KNIT/CARDIGAN,,229.00,1.000,229.00,20.82,106.43,106.43,48.88,48.88,"Chadstone Store computer","Michelle S",,,0.00,8809932244283,,Completed,No,229.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,0,14156-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - ADLV SPORTY PRINTING KNIT PINK",,,KNIT/CARDIGAN,,-45.80,1.000,-45.80,-4.16,,,N/A,N/A,"Chadstone Store computer","Michelle S",,,0.00,,,Completed,No,
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2221,ADLV-23FW-SSADCL-YLW,"DIN2LS CREATURE LETTERING SHORT SLEEVE T-SHIRT YELLOW",1,"ADLV X JEONGHAN",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Michelle S",,,0.00,8809932247451,,Completed,No,109.00
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,0,14078-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - DIN2LS CREATURE LETTERING SHORT SLEEVE T-SHIRT YELLOW",,,T-SHIRT,,-43.60,1.000,-43.60,-3.96,,,N/A,N/A,"Chadstone Store computer","Michelle S",,,0.00,,,Completed,No,
89398,893980000000,"2024-09-16 12:49:44","Eilene Song",CHADSTONE,2068,ADLV-23SS-ACLAEW-BLK,"A LOGO EMBLEM WOOL BALL CAP BLACK",,"ADLV X LISA",CAP,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Michelle S",,,0.00,8809932240315,,Completed,No,109.00
88678,886780000000,"2024-09-08 16:04:11","Valerie Vu",CHADSTONE,2690,ADLV-24SS-SSAZFR-GRY,"DOODLE FUZZY RABBIT SHORT SLEEVE T-SHIRT GREY",2,"ART WORK",T-SHIRT,,109.00,-1.000,-109.00,-9.91,-45.75,-45.75,N/A,N/A,"Chadstone Store computer","Kite Li",,,0.00,8809977038472,,Completed,No,109.00
88678,886780000000,"2024-09-08 16:04:11","Valerie Vu",CHADSTONE,2690,ADLV-24SS-SSAZFR-GRY,"DOODLE FUZZY RABBIT SHORT SLEEVE T-SHIRT GREY",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Kite Li",,,0.00,8809977038465,,Completed,No,109.00
89399,893990000000,"2024-09-16 12:57:34","Anita Byun","QV MELBOURNE",420,ADLV-19SS-SSBKBF-SNW,"ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK SNOW",1,"BABY FACE",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,,"Website Admin",,,0.00,8800000015347,,Shipped,No,109.00
89400,894000000000,"2024-09-16 13:01:50","Cash Sales Warehouse","QV MELBOURNE",2257,ADLV-23FW-SSAFZB-LPK,"FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"QV Store Laptop","Mony A",,,0.00,8809932245938,,Completed,No,109.00
89401,894010000000,"2024-09-16 13:07:09","Cash Sales Warehouse","QV MELBOURNE",2143,ADLV-23FW-LSATHK-BPP,"ADLV X SANRIO HELLO KITTY ARTWORK LONG SLEEVE T-SHIRT BLUE PURPLE",2,"ADLV X HELLO KITTY","LONG SLEEVE T-SHIRT",,119.00,1.000,119.00,10.82,56.93,56.93,47.38,47.38,"QV Store Laptop","Mony A",,,0.00,8809932246164,,Completed,No,119.00
89401,894010000000,"2024-09-16 13:07:09","Cash Sales Warehouse","QV MELBOURNE",0,13876-PRODUCT-DISCOUNT,"L-SALES [60%]<br /> - ADLV X SANRIO HELLO KITTY ARTWORK LONG SLEEVE T-SHIRT BLUE PURPLE",,,"LONG SLEEVE T-SHIRT",,-71.40,1.000,-71.40,-6.49,,,N/A,N/A,"QV Store Laptop","Mony A",,,0.00,,,Completed,No,
89402,894020000000,"2024-09-16 13:09:27","Cash Sales CHATSWOOD",CHATSWOOD,2416,ADLV-24SS-ACSYND-PNK,"SYMBOL EMBOSSING NEEDLEWORK BALL CAP PINK",,"ADLV X JEONGHAN",CAP,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chatswood left","Pat S",,"Nicky Lee",0.00,8809977033897,,Completed,No,109.00
89402,894020000000,"2024-09-16 13:09:27","Cash Sales CHATSWOOD",CHATSWOOD,0,14141-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - SYMBOL EMBOSSING NEEDLEWORK BALL CAP PINK",,,CAP,,-10.90,1.000,-10.90,-0.99,,,N/A,N/A,"Chatswood left","Pat S",,"Nicky Lee",0.00,,,Completed,No,
88769,887690000000,"2024-09-09 14:28:33","Heidi Vangool","THE GLEN",2520,ADLV-24SS-ACKYFG-BLK,"FUZZY DRAGON DOLL KEY RING BLACK",,"ART WORK",ACCESSORIES,,69.00,-1.000,-69.00,-6.27,-32.18,-32.18,N/A,N/A,"THE GLEN LEFT","Pei Wei Y",,,0.00,8809977034375,,Completed,No,69.00
89403,894030000000,"2024-09-16 13:35:12","Cash Sales SYDNEY CBD","SYDNEY CBD",2545,ADLV-24SS-PTPLBS-CRM,"BASIC LOGO NEEDLEWORK SWEAT PANTS CREAM",1,"LOGO PLAY","BOTTOMS (LONG)",,159.00,1.000,159.00,14.45,73.43,73.43,49.20,49.20,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,8809977034092,,Completed,No,159.00
89404,894040000000,"2024-09-16 13:37:48","Cash Sales SYDNEY CBD","SYDNEY CBD",2123,ADLV-23SS-SSBKBF-CTE,"BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK",1,"BABY FACE",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,8809932243101,,Completed,No,109.00
89404,894040000000,"2024-09-16 13:37:48","Cash Sales SYDNEY CBD","SYDNEY CBD",0,14256-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK",,,T-SHIRT,,-21.80,1.000,-21.80,-1.98,,,N/A,N/A,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,,,Completed,No,
89407,894070000000,"2024-09-16 14:01:09","Cash Sales CHATSWOOD",CHATSWOOD,2672,ADLV-24SS-SSARTB-CRM,"RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809977038526,,Completed,No,109.00
89408,894080000000,"2024-09-16 14:02:57","Sidney Wibowo","QV MELBOURNE",2407,ADLV-24SS-KNVMTR-RBW,"SYMBOL LOGO MULTI COLOR V NECK KNIT VEST RAINBOW",1,"ADLV X JEONGHAN",KNIT/CARDIGAN,,169.00,1.000,169.00,15.36,81.68,81.68,46.84,46.84,"QV Store Laptop","Mony A",,,0.00,8809977032029,,Completed,No,169.00
89408,894080000000,"2024-09-16 14:02:57","Sidney Wibowo","QV MELBOURNE",0,14171-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO MULTI COLOR V NECK KNIT VEST RAINBOW",,,KNIT/CARDIGAN,,-33.80,1.000,-33.80,-3.07,,,N/A,N/A,"QV Store Laptop","Mony A",,,0.00,,,Completed,No,
89409,894090000000,"2024-09-16 14:26:48","Cash Sales CHATSWOOD",CHATSWOOD,2565,ADLV-24SS-LSCSMS-DMT,"SYMBOL NEEDLEWORK VELOUR LONG SLEEVE DARK MINT",1,"LOGO PLAY","LONG SLEEVE T-SHIRT",,159.00,1.000,159.00,14.45,73.43,73.43,49.20,49.20,"Chatswood left","Pat S",,"Nicky Lee",0.00,8809977035617,,Completed,No,159.00
89410,894100000000,"2024-09-16 14:30:49","Jolyn Chin",CHATSWOOD,2768,24FW-TP-ZP-LG-BBZ-CRM,"BASIC BIO WASHING HOODIE ZIP UP CREAM",1,"ADLV X HOSHI","ZIP-UP JACKET/HOODIE",,229.00,1.000,229.00,20.82,100.04,100.04,51.95,51.95,,"Website Admin",,,0.00,8800270903139,,Shipped,No,229.00
89411,894110000000,"2024-09-16 14:35:00","Cash Sales CHATSWOOD",CHATSWOOD,2759,24FW-TP-HD-AW-BBH-CRM,"BLOCK BEAR HOODIE CREAM",1,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"Chatswood left","Pat S",,"Nicky Lee",0.00,8800270902958,,Completed,No,189.00
89412,894120000000,"2024-09-16 14:39:35","Cash Sales SYDNEY CBD","SYDNEY CBD",2785,24FW-TP-SS-AW-CDS-WHT,"CRAYON DRAWING LOGO SHORT SLEEVE T-SHIRT WHITE",1,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8800270903573,,Completed,No,109.00
89412,894120000000,"2024-09-16 14:39:35","Cash Sales SYDNEY CBD","SYDNEY CBD",2812,FOLDED-POSTER,"FOLDED POSTER",,,Warehouse,,0.00,1.000,0.00,0.00,,,N/A,N/A,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,1122015,,Completed,No,
89413,894130000000,"2024-09-16 14:58:12","Kunlanan Chaowisitseree","SYDNEY CBD",2637,ADLV-24SS-ZPCHPG-BLK,"THE POWERPUFF GIRLS X acmé de la vie Heart cut-out logo crop hoodie zip-up BLACK",,"ADLV X POWERPUFF GIRLS",HOODIES,,209.00,1.000,209.00,19.00,92.28,92.28,51.43,51.43,"Sydney CBD 02","Xiaomin Z",,,0.00,8809977037512,,Completed,No,209.00
89414,894140000000,"2024-09-16 14:58:40","Cash Sales THE GLEN","THE GLEN",2763,24FW-TP-SS-AW-BBS-BLK,"BLOCK BEAR SHORT SLEEVE T-SHIRT BLACK",1,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"THE GLEN LEFT","Enoch Qi",,,0.00,8800270903030,,Completed,No,109.00
89415,894150000000,"2024-09-16 14:59:34","Cash Sales Warehouse","QV MELBOURNE",2790,24FW-TP-SS-LG-UBS-CRM,"UPSIDE DOWN BASIC LOGO SHORT SLEEVE T-SHIRT CREAM",1,"ADLV X HOSHI",T-SHIRT,,89.00,1.000,89.00,8.09,38,38,53.03,53.03,"QV Store Laptop","Brandon Qiu",,,0.00,8800270903672,,Completed,No,89.00
89415,894150000000,"2024-09-16 14:59:34","Cash Sales Warehouse","QV MELBOURNE",2812,FOLDED-POSTER,"FOLDED POSTER",,,Warehouse,,0.00,1.000,0.00,0.00,,,N/A,N/A,"QV Store Laptop","Brandon Qiu",,,0.00,1122015,,Completed,No,
89416,894160000000,"2024-09-16 15:13:49","gloria gu","SYDNEY CBD",2597,ADLV-24SS-SSABAQ-CHA,"BEAR APPLIQUE PIGMENT WASHING SHORT SLEEVE T-SHIRT CHARCOAL",2,"ART WORK",T-SHIRT,,119.00,1.000,119.00,10.82,56.93,56.93,47.38,47.38,,"Website Admin",,,0.00,8809977036461,,Completed,No,119.00
89416,894160000000,"2024-09-16 15:13:49","gloria gu","SYDNEY CBD",2598,ADLV-24SS-SSABAQ-BEG,"BEAR APPLIQUE PIGMENT WASHING SHORT SLEEVE T-SHIRT BEIGE",1,"ART WORK",T-SHIRT,,119.00,1.000,119.00,10.82,56.93,56.93,47.38,47.38,,"Website Admin",,,0.00,8809977036478,,Completed,No,119.00
89417,894170000000,"2024-09-16 15:13:57","Cash Sales CHATSWOOD",CHATSWOOD,2767,24FW-TP-ZP-LG-BBZ-GRY,"BASIC BIO WASHING HOODIE ZIP UP GREY",1,"ADLV X HOSHI","ZIP-UP JACKET/HOODIE",,229.00,1.000,229.00,20.82,100.04,100.04,51.95,51.95,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8800270903115,,Completed,No,229.00
89418,894180000000,"2024-09-16 15:18:36","Cash Sales CHATSWOOD",CHATSWOOD,2763,24FW-TP-SS-AW-BBS-BLK,"BLOCK BEAR SHORT SLEEVE T-SHIRT BLACK",2,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8800270903047,,Completed,No,109.00
89419,894190000000,"2024-09-16 15:27:19","Cash Sales SYDNEY CBD","SYDNEY CBD",2690,ADLV-24SS-SSAZFR-GRY,"DOODLE FUZZY RABBIT SHORT SLEEVE T-SHIRT GREY",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809977038472,,Completed,No,109.00
89419,894190000000,"2024-09-16 15:27:19","Cash Sales SYDNEY CBD","SYDNEY CBD",2590,ADLV-24SS-SSLBPG-IVY,"BASIC LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT IVORY",2,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809977036201,,Completed,No,109.00
89420,894200000000,"2024-09-16 15:34:04","James Huang","SYDNEY CBD",2579,ADLV-24SS-SSALYO-BLK,"LAYER OLD SCHOOL PRINTING SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Xiaomin Z",,,0.00,8809977035938,,Completed,No,109.00
89420,894200000000,"2024-09-16 15:34:04","James Huang","SYDNEY CBD",2786,24FW-TP-SS-AW-TGS-BLK,"TAPE TYPOGRAPHIC SHORT SLEEVE T-SHIRT BLACK",1,"ADLV X HOSHI",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Xiaomin Z",,,0.00,8800270903597,,Completed,No,109.00
89420,894200000000,"2024-09-16 15:34:04","James Huang","SYDNEY CBD",2750,24FW-TP-HD-LG-SBH-BLK,"ROUND SCRIPT BOUCLE LOGO HOODIE BLACK",1,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"Sydney CBD 02","Xiaomin Z",,,0.00,8800270902712,,Completed,No,189.00
89421,894210000000,"2024-09-16 15:44:49","Ziling Zhou","SYDNEY CBD",2640,ADLV-24SS-PTSPPG-CHA,"THE POWERPUFF GIRLS X acmé de la vie artwork spray washing pants CHARCOAL",2,"ADLV X POWERPUFF GIRLS","BOTTOMS (LONG)",,229.00,1.000,229.00,20.82,100.04,100.04,51.95,51.95,"Sydney CBD 02","Xiaomin Z",,,0.00,8809977037604,,Completed,No,229.00
89422,894220000000,"2024-09-16 15:48:16","Jack Dao","SYDNEY CBD",2104,ADLV-23SS-ACBSTW-BLK,"STAY WILD BALL CAP BLACK",,"ART WORK",CAP,,89.00,1.000,89.00,8.09,40.43,40.43,50.03,50.03,"Sydney CBD 01","Xiaomin Z",,,0.00,8809932245600,,Completed,No,89.00
89423,894230000000,"2024-09-16 15:49:09","Chloe Liu","SYDNEY CBD",2766,24FW-TP-ZP-LG-BBZ-CCO,"BASIC BIO WASHING HOODIE ZIP UP COCOA",1,"ADLV X HOSHI","ZIP-UP JACKET/HOODIE",,229.00,1.000,229.00,20.82,100.04,100.04,51.95,51.95,"Sydney CBD 02","Bao T",,,0.00,8800270903092,,Completed,No,229.00
89424,894240000000,"2024-09-16 15:50:24","Trung Nguyen","QV MELBOURNE",2760,24FW-TP-HD-AW-BBH-BLK,"BLOCK BEAR HOODIE BLACK",1,"ADLV X HOSHI",HOODIES,,189.00,1.000,189.00,17.18,84.53,84.53,50.80,50.80,"QV Store Laptop","Brandon Qiu",,,0.00,8800270902972,,Completed,No,189.00
89425,894250000000,"2024-09-16 15:56:01","Cash Sales Warehouse","QV MELBOURNE",2535,ADLV-24SS-SSVLEN-BLK,"VARSITY LOGO EMBOSSING PRINTING SHORT SLEEVE T-SHIRT BLACK",1,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"QV Store Laptop","Brandon Qiu",,,0.00,8809977033606,,Completed,No,109.00
89425,894250000000,"2024-09-16 15:56:01","Cash Sales Warehouse","QV MELBOURNE",2535,ADLV-24SS-SSVLEN-BLK,"VARSITY LOGO EMBOSSING PRINTING SHORT SLEEVE T-SHIRT BLACK",2,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"QV Store Laptop","Brandon Qiu",,,0.00,8809977033613,,Completed,No,109.00
89426,894260000000,"2024-09-16 16:03:57","Sihao Chen",CHADSTONE,2669,ADLV-24SS-SSABFD-BLK,"BEAR FRIENDS DOODLE ARTWORK SHORT SLEEVE T-SHIRT BLACK",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Yujin K",,,0.00,8809977038212,,Completed,No,109.00
89427,894270000000,"2024-09-16 16:05:29","Ziyu Li",CHADSTONE,2669,ADLV-24SS-SSABFD-BLK,"BEAR FRIENDS DOODLE ARTWORK SHORT SLEEVE T-SHIRT BLACK",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Yujin K",,,0.00,8809977038212,,Completed,No,109.00
89428,894280000000,"2024-09-16 16:09:38","Cash Sales SYDNEY CBD","SYDNEY CBD",2679,ADLV-24SS-SSAMNF-CRM,"MY NAME IS FUZZY RABBIT SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,8809977038281,,Completed,No,109.00
89428,894280000000,"2024-09-16 16:09:38","Cash Sales SYDNEY CBD","SYDNEY CBD",2678,ADLV-24SS-SSAMNF-BLK,"MY NAME IS FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,8809977038267,,Completed,No,109.00
89429,894290000000,"2024-09-16 16:10:31","Salve Fuerte","THE GLEN",2096,ADLV-23SS-SSLFBJ-WHT,"ROUND LOGO FOOTBALL JERSEY SHORT SLEEVE T-SHIRT WHITE",2,"LOGO PLAY",T-SHIRT,,139.00,1.000,139.00,12.64,65.18,65.18,48.42,48.42,"THE GLEN LEFT","Enoch Qi",,,0.00,8809932245006,,Completed,No,139.00
89429,894290000000,"2024-09-16 16:10:31","Salve Fuerte","THE GLEN",0,14012-PRODUCT-DISCOUNT,"L-SALES [60%]<br /> - ROUND LOGO FOOTBALL JERSEY SHORT SLEEVE T-SHIRT WHITE",,,T-SHIRT,,-83.40,1.000,-83.40,-7.58,,,N/A,N/A,"THE GLEN LEFT","Enoch Qi",,,0.00,,,Completed,No,
89430,894300000000,"2024-09-16 16:15:57","Cash Sales SYDNEY CBD","SYDNEY CBD",2507,ADLV-24SS-PTSCSD-YLW,"COLOR SPRAY DYE DENIM PANTS YELLOW",0,"ADLV X JEONGHAN","BOTTOM (JEANS)",,239.00,1.000,239.00,21.73,114.68,114.68,47.22,47.22,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,8809977034757,,Completed,No,239.00
89430,894300000000,"2024-09-16 16:15:57","Cash Sales SYDNEY CBD","SYDNEY CBD",0,14192-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - COLOR SPRAY DYE DENIM PANTS YELLOW",,,"BOTTOM (JEANS)",,-47.80,1.000,-47.80,-4.35,,,N/A,N/A,"Sydney CBD 02","Bao T",,"Nicky Lee",0.00,,,Completed,No,
89431,894310000000,"2024-09-16 16:21:56","Cash Sales Warehouse","QV MELBOURNE",2410,ADLV-24SS-ACAELG-BLK,"AE LOGO BALL CAP BLACK",,"ADLV X JEONGHAN",CAP,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"QV Store Laptop","Brandon Qiu",,,0.00,8809977033835,,Completed,No,109.00
89432,894320000000,"2024-09-16 16:26:33","Yun Sukgyu","QV MELBOURNE",660,ADLV-21SS-HDBKBF-AST,"ADLV BABY FACE HOODIE BLACK ASTRONAUT",1,"BABY FACE",HOODIES,,189.00,1.000,189.00,17.18,89.93,89.93,47.66,47.66,"QV Store Laptop","Brandon Qiu",,,0.00,8809692410973,,Completed,No,189.00
